country_code,country_name,region_id,Region Name,income_roup,income_group_name,transaction_type_id,transaction_type_name,fiscal_year,current_amount,constant_amount
SSN,Sub-Saharan Africa Region,5,Sub-Saharan Africa,NULL,NULL,2,Obligations,1977,69613000,239466804
SSN,Sub-Saharan Africa Region,5,Sub-Saharan Africa,NULL,NULL,2,Obligations,1978,94215000,303625523
SSN,Sub-Saharan Africa Region,5,Sub-Saharan Africa,NULL,NULL,2,Obligations,1979,62579000,186580203
SSN,Sub-Saharan Africa Region,5,Sub-Saharan Africa,NULL,NULL,2,Obligations,1980,83370000,228661547
SSN,Sub-Saharan Africa Region,5,Sub-Saharan Africa,NULL,NULL,2,Obligations,1981,75997000,189802697
SSN,Sub-Saharan Africa Region,5,Sub-Saharan Africa,NULL,NULL,2,Obligations,1982,101283000,236476769
SSN,Sub-Saharan Africa Region,5,Sub-Saharan Africa,NULL,NULL,2,Obligations,1983,108675000,243120806
SSN,Sub-Saharan Africa Region,5,Sub-Saharan Africa,NULL,NULL,2,Obligations,1984,109650000,236825054
SSN,Sub-Saharan Africa Region,5,Sub-Saharan Africa,NULL,NULL,2,Obligations,1985,108361000,226507107
SSN,Sub-Saharan Africa Region,5,Sub-Saharan Africa,NULL,NULL,2,Obligations,1986,98042000,200412919
SSN,Sub-Saharan Africa Region,5,Sub-Saharan Africa,NULL,NULL,2,Obligations,1987,62783000,125540892
SSN,Sub-Saharan Africa Region,5,Sub-Saharan Africa,NULL,NULL,2,Obligations,1988,68061000,131824520
SSN,Sub-Saharan Africa Region,5,Sub-Saharan Africa,NULL,NULL,2,Obligations,1989,109501000,203836560
SSN,Sub-Saharan Africa Region,5,Sub-Saharan Africa,NULL,NULL,2,Obligations,1990,73900000,132698869
SSN,Sub-Saharan Africa Region,5,Sub-Saharan Africa,NULL,NULL,2,Obligations,1991,92728000,160790706
SSN,Sub-Saharan Africa Region,5,Sub-Saharan Africa,NULL,NULL,2,Obligations,1992,97867000,165567586
SSN,Sub-Saharan Africa Region,5,Sub-Saharan Africa,NULL,NULL,2,Obligations,1993,90818000,150112397
SSN,Sub-Saharan Africa Region,5,Sub-Saharan Africa,NULL,NULL,2,Obligations,1994,81778000,132284050
SSN,Sub-Saharan Africa Region,5,Sub-Saharan Africa,NULL,NULL,2,Obligations,1995,117215000,185643016
SSN,Sub-Saharan Africa Region,5,Sub-Saharan Africa,NULL,NULL,2,Obligations,1996,162692000,252941543
SSN,Sub-Saharan Africa Region,5,Sub-Saharan Africa,NULL,NULL,2,Obligations,1997,370638206,566205631
SSN,Sub-Saharan Africa Region,5,Sub-Saharan Africa,NULL,NULL,2,Obligations,1998,290587812,438424584
SSN,Sub-Saharan Africa Region,5,Sub-Saharan Africa,NULL,NULL,2,Obligations,1999,420224576,625986260
SSN,Sub-Saharan Africa Region,5,Sub-Saharan Africa,NULL,NULL,2,Obligations,2000,488450448,712962265
SSN,Sub-Saharan Africa Region,5,Sub-Saharan Africa,NULL,NULL,2,Obligations,2001,414386123,590882813
SSN,Sub-Saharan Africa Region,5,Sub-Saharan Africa,NULL,NULL,2,Obligations,2002,362169811,508308503
SSN,Sub-Saharan Africa Region,5,Sub-Saharan Africa,NULL,NULL,2,Obligations,2003,221409166,305181482
SSN,Sub-Saharan Africa Region,5,Sub-Saharan Africa,NULL,NULL,2,Obligations,2004,449171847,604619535
SSN,Sub-Saharan Africa Region,5,Sub-Saharan Africa,NULL,NULL,2,Obligations,2005,391705618,511632216
SSN,Sub-Saharan Africa Region,5,Sub-Saharan Africa,NULL,NULL,2,Obligations,2006,384559365,486722392
SSN,Sub-Saharan Africa Region,5,Sub-Saharan Africa,NULL,NULL,2,Obligations,2007,390740810,481445052
SSN,Sub-Saharan Africa Region,5,Sub-Saharan Africa,NULL,NULL,2,Obligations,2008,356900945,430831648
SSN,Sub-Saharan Africa Region,5,Sub-Saharan Africa,NULL,NULL,2,Obligations,2009,434909706,519047275
SSN,Sub-Saharan Africa Region,5,Sub-Saharan Africa,NULL,NULL,2,Obligations,2010,494513103,585153346
SSN,Sub-Saharan Africa Region,5,Sub-Saharan Africa,NULL,NULL,2,Obligations,2011,379958074,440786624
SSN,Sub-Saharan Africa Region,5,Sub-Saharan Africa,NULL,NULL,2,Obligations,2012,620747951,706760717
SSN,Sub-Saharan Africa Region,5,Sub-Saharan Africa,NULL,NULL,2,Obligations,2013,395764613,442442277
SSN,Sub-Saharan Africa Region,5,Sub-Saharan Africa,NULL,NULL,2,Obligations,2014,594073470,651610683
SSN,Sub-Saharan Africa Region,5,Sub-Saharan Africa,NULL,NULL,2,Obligations,2015,731594872,793572917
SSN,Sub-Saharan Africa Region,5,Sub-Saharan Africa,NULL,NULL,2,Obligations,2016,619905672,666493557
SSN,Sub-Saharan Africa Region,5,Sub-Saharan Africa,NULL,NULL,2,Obligations,2017,1010096161,1067078103
SSN,Sub-Saharan Africa Region,5,Sub-Saharan Africa,NULL,NULL,2,Obligations,2018,962122237,993414798
SSN,Sub-Saharan Africa Region,5,Sub-Saharan Africa,NULL,NULL,2,Obligations,2019,732642799,741841625
SSN,Sub-Saharan Africa Region,5,Sub-Saharan Africa,NULL,NULL,2,Obligations,2020,811053881,811053881
SSN,Sub-Saharan Africa Region,5,Sub-Saharan Africa,NULL,NULL,2,Obligations,2021,421268034,414226200
SSN,Sub-Saharan Africa Region,5,Sub-Saharan Africa,NULL,NULL,2,Obligations,2022,94438068,91182846
SSN,Sub-Saharan Africa Region,5,Sub-Saharan Africa,NULL,NULL,3,Disbursements,2001,491593019,700973922
SSN,Sub-Saharan Africa Region,5,Sub-Saharan Africa,NULL,NULL,3,Disbursements,2002,537194847,753957687
SSN,Sub-Saharan Africa Region,5,Sub-Saharan Africa,NULL,NULL,3,Disbursements,2003,431396084,594618991
SSN,Sub-Saharan Africa Region,5,Sub-Saharan Africa,NULL,NULL,3,Disbursements,2004,571001570,768611634
SSN,Sub-Saharan Africa Region,5,Sub-Saharan Africa,NULL,NULL,3,Disbursements,2005,538644063,703558060
SSN,Sub-Saharan Africa Region,5,Sub-Saharan Africa,NULL,NULL,3,Disbursements,2006,512063583,648099702
SSN,Sub-Saharan Africa Region,5,Sub-Saharan Africa,NULL,NULL,3,Disbursements,2007,547224374,674253756
SSN,Sub-Saharan Africa Region,5,Sub-Saharan Africa,NULL,NULL,3,Disbursements,2008,475833727,574400918
SSN,Sub-Saharan Africa Region,5,Sub-Saharan Africa,NULL,NULL,3,Disbursements,2009,562429592,671237084
SSN,Sub-Saharan Africa Region,5,Sub-Saharan Africa,NULL,NULL,3,Disbursements,2010,652429679,772014770
SSN,Sub-Saharan Africa Region,5,Sub-Saharan Africa,NULL,NULL,3,Disbursements,2011,487234893,565237669
SSN,Sub-Saharan Africa Region,5,Sub-Saharan Africa,NULL,NULL,3,Disbursements,2012,670000062,762837363
SSN,Sub-Saharan Africa Region,5,Sub-Saharan Africa,NULL,NULL,3,Disbursements,2013,589036305,658508999
SSN,Sub-Saharan Africa Region,5,Sub-Saharan Africa,NULL,NULL,3,Disbursements,2014,1186994128,1301956925
SSN,Sub-Saharan Africa Region,5,Sub-Saharan Africa,NULL,NULL,3,Disbursements,2015,1278044548,1386315774
SSN,Sub-Saharan Africa Region,5,Sub-Saharan Africa,NULL,NULL,3,Disbursements,2016,637983600,685930106
SSN,Sub-Saharan Africa Region,5,Sub-Saharan Africa,NULL,NULL,3,Disbursements,2017,1278349219,1350463960
SSN,Sub-Saharan Africa Region,5,Sub-Saharan Africa,NULL,NULL,3,Disbursements,2018,558276503,576434175
SSN,Sub-Saharan Africa Region,5,Sub-Saharan Africa,NULL,NULL,3,Disbursements,2019,603029802,610601261
SSN,Sub-Saharan Africa Region,5,Sub-Saharan Africa,NULL,NULL,3,Disbursements,2020,505253980,505253980
SSN,Sub-Saharan Africa Region,5,Sub-Saharan Africa,NULL,NULL,3,Disbursements,2021,407905179,401086684
SSN,Sub-Saharan Africa Region,5,Sub-Saharan Africa,NULL,NULL,3,Disbursements,2022,82539681,79694579
SSN,Sub-Saharan Africa Region,5,Sub-Saharan Africa,NULL,NULL,18,President's Budget Requests,2022,1225195000,1154755526
STP,Sao Tome and Principe,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,1,Appropriated and Planned,2006,289000,361322
STP,Sao Tome and Principe,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,1,Appropriated and Planned,2007,120000,146052
STP,Sao Tome and Principe,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,1,Appropriated and Planned,2008,621000,740511
STP,Sao Tome and Principe,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,1,Appropriated and Planned,2009,189000,222798
STP,Sao Tome and Principe,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,1,Appropriated and Planned,2010,501000,585558
STP,Sao Tome and Principe,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,1,Appropriated and Planned,2011,262000,300230
STP,Sao Tome and Principe,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,1,Appropriated and Planned,2012,118000,132703
STP,Sao Tome and Principe,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,1,Appropriated and Planned,2013,253000,279383
STP,Sao Tome and Principe,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,1,Appropriated and Planned,2014,263000,284942
STP,Sao Tome and Principe,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,1,Appropriated and Planned,2015,74000,79258
STP,Sao Tome and Principe,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,1,Appropriated and Planned,2016,397000,421473
STP,Sao Tome and Principe,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,1,Appropriated and Planned,2017,338000,352578
STP,Sao Tome and Principe,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,1,Appropriated and Planned,2018,290000,295625
STP,Sao Tome and Principe,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,1,Appropriated and Planned,2019,155000,155000
STP,Sao Tome and Principe,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,1,Appropriated and Planned,2020,100000,98064
STP,Sao Tome and Principe,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,2,Obligations,1977,300000,1031992
STP,Sao Tome and Principe,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,2,Obligations,1978,128000,412504
STP,Sao Tome and Principe,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,2,Obligations,1979,56000,166965
STP,Sao Tome and Principe,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,2,Obligations,1980,82000,224904
STP,Sao Tome and Principe,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,2,Obligations,1981,1748000,4365634
STP,Sao Tome and Principe,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,2,Obligations,1982,96000,224142
STP,Sao Tome and Principe,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,2,Obligations,1983,159000,355705
STP,Sao Tome and Principe,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,2,Obligations,1984,1012000,2185745
STP,Sao Tome and Principe,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,2,Obligations,1985,99000,206940
STP,Sao Tome and Principe,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,2,Obligations,1986,1314000,2686018
STP,Sao Tome and Principe,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,2,Obligations,1987,601000,1201760
STP,Sao Tome and Principe,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,2,Obligations,1988,611000,1183420
STP,Sao Tome and Principe,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,2,Obligations,1989,1642000,3056590
STP,Sao Tome and Principe,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,2,Obligations,1990,1260000,2262524
STP,Sao Tome and Principe,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,2,Obligations,1991,1362000,2361712
STP,Sao Tome and Principe,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,2,Obligations,1992,2048900,3466250
STP,Sao Tome and Principe,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,2,Obligations,1993,2315000,3826448
STP,Sao Tome and Principe,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,2,Obligations,1994,2045000,3307991
STP,Sao Tome and Principe,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,2,Obligations,1995,1659000,2627495
STP,Sao Tome and Principe,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,2,Obligations,1996,1242500,1931747
STP,Sao Tome and Principe,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,2,Obligations,1997,72000,109991
STP,Sao Tome and Principe,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,2,Obligations,1998,74000,111648
STP,Sao Tome and Principe,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,2,Obligations,1999,86000,128110
STP,Sao Tome and Principe,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,2,Obligations,2000,45000,65684
STP,Sao Tome and Principe,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,2,Obligations,2001,486221,693312
STP,Sao Tome and Principe,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,2,Obligations,2002,158757,222817
STP,Sao Tome and Principe,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,2,Obligations,2003,685000,944177
STP,Sao Tome and Principe,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,2,Obligations,2004,1079343,1452878
STP,Sao Tome and Principe,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,2,Obligations,2005,641990,838545
STP,Sao Tome and Principe,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,2,Obligations,2006,676929,856765
STP,Sao Tome and Principe,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,2,Obligations,2007,247265,304664
STP,Sao Tome and Principe,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,2,Obligations,2008,9405620,11353960
STP,Sao Tome and Principe,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,2,Obligations,2009,624000,744718
STP,Sao Tome and Principe,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,2,Obligations,2010,611000,722991
STP,Sao Tome and Principe,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,2,Obligations,2011,-81497,-94544
STP,Sao Tome and Principe,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,2,Obligations,2012,702906,800303
STP,Sao Tome and Principe,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,2,Obligations,2013,646991,723301
STP,Sao Tome and Principe,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,2,Obligations,2014,384069,421266
STP,Sao Tome and Principe,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,2,Obligations,2015,199166,216039
STP,Sao Tome and Principe,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,2,Obligations,2016,590373,634743
STP,Sao Tome and Principe,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,2,Obligations,2017,474373,501135
STP,Sao Tome and Principe,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,2,Obligations,2018,489759,505689
STP,Sao Tome and Principe,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,2,Obligations,2019,411806,416977
STP,Sao Tome and Principe,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,2,Obligations,2020,131746,131746
STP,Sao Tome and Principe,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,3,Disbursements,2001,478400,682160
STP,Sao Tome and Principe,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,3,Disbursements,2002,194642,273182
STP,Sao Tome and Principe,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,3,Disbursements,2003,684026,942835
STP,Sao Tome and Principe,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,3,Disbursements,2004,1026500,1381747
STP,Sao Tome and Principe,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,3,Disbursements,2005,243849,318507
STP,Sao Tome and Principe,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,3,Disbursements,2006,952142,1205091
STP,Sao Tome and Principe,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,3,Disbursements,2007,463261,570799
STP,Sao Tome and Principe,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,3,Disbursements,2008,9006840,10872576
STP,Sao Tome and Principe,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,3,Disbursements,2009,603697,720488
STP,Sao Tome and Principe,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,3,Disbursements,2010,598620,708340
STP,Sao Tome and Principe,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,3,Disbursements,2011,783344,908754
STP,Sao Tome and Principe,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,3,Disbursements,2012,789293,898662
STP,Sao Tome and Principe,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,3,Disbursements,2013,-35866,-40097
STP,Sao Tome and Principe,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,3,Disbursements,2014,549403,602613
STP,Sao Tome and Principe,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,3,Disbursements,2015,216606,234956
STP,Sao Tome and Principe,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,3,Disbursements,2016,596696,641538
STP,Sao Tome and Principe,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,3,Disbursements,2017,411937,435176
STP,Sao Tome and Principe,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,3,Disbursements,2018,264927,273544
STP,Sao Tome and Principe,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,3,Disbursements,2019,99574,100825
STP,Sao Tome and Principe,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,3,Disbursements,2020,24022,24022
STP,Sao Tome and Principe,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,3,Disbursements,2021,31686,31156
STP,Sao Tome and Principe,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,18,President's Budget Requests,2008,200000,238490
STP,Sao Tome and Principe,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,18,President's Budget Requests,2009,175000,206295
STP,Sao Tome and Principe,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,18,President's Budget Requests,2010,200000,233756
STP,Sao Tome and Principe,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,18,President's Budget Requests,2011,200000,229183
STP,Sao Tome and Principe,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,18,President's Budget Requests,2012,180000,202428
STP,Sao Tome and Principe,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,18,President's Budget Requests,2013,100000,110428
STP,Sao Tome and Principe,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,18,President's Budget Requests,2014,100000,108343
STP,Sao Tome and Principe,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,18,President's Budget Requests,2015,100000,107105
STP,Sao Tome and Principe,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,18,President's Budget Requests,2016,150000,159247
STP,Sao Tome and Principe,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,18,President's Budget Requests,2017,150000,156470
STP,Sao Tome and Principe,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,18,President's Budget Requests,2018,100000,101940
STP,Sao Tome and Principe,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,18,President's Budget Requests,2019,100000,100000
STP,Sao Tome and Principe,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,18,President's Budget Requests,2020,100000,98064
STP,Sao Tome and Principe,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,18,President's Budget Requests,2021,100000,96144
STP,Sao Tome and Principe,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,18,President's Budget Requests,2022,200000,188502
STP,Sao Tome and Principe,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,19,Initial Allocations,2008,687000,819213
STP,Sao Tome and Principe,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,19,Initial Allocations,2009,175000,206295
STP,Sao Tome and Principe,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,19,Initial Allocations,2010,180000,210380
